Hero Name,Team,Games Played,Wins,Loss
Bruno,Geek Fam ID,10,4,6
Bruno,Team SMG,9,8,1
Bruno,Deus Vult,9,4,5
Bruno,Blacklist International,8,6,2
Bruno,Burmese Ghouls,6,2,4
Valentina,Blacklist International,12,8,4
Valentina,Team Lilgun,8,5,3
Valentina,Team SMG,8,3,5
Valentina,Deus Vult,8,2,6
Valentina,ONIC,7,5,2
Terizla,Deus Vult,12,6,6
Terizla,ONIC,10,8,2
Terizla,Fire Flux Esports,7,5,2
Terizla,Team SMG,6,5,1
Terizla,Imperio,5,3,2
Faramis,Deus Vult,8,4,4
Faramis,AP.Bren,7,7,0
Faramis,Imperio,6,4,2
Faramis,Blacklist International,6,3,3
Faramis,Team Lilgun,6,3,3
Arlott,AP.Bren,12,8,4
Arlott,Team Lilgun,8,4,4
Arlott,See You Soon,7,4,3
Arlott,Blacklist International,7,3,4
Arlott,Geek Fam ID,5,2,3
Claude,ONIC,11,7,4
Claude,AP.Bren,9,5,4
Claude,Geek Fam ID,7,5,2
Claude,Blacklist International,7,3,4
Claude,See You Soon,6,4,2
Brody,AP.Bren,7,7,0
Brody,Deus Vult,7,2,5
Brody,RRQ Akira,5,1,4
Brody,Team Lilgun,5,1,4
Brody,Fire Flux Esports,4,2,2
Lylia,Geek Fam ID,8,3,5
Lylia,Team SMG,6,6,0
Lylia,Blacklist International,6,3,3
Lylia,Fire Flux Esports,6,3,3
Lylia,RRQ Akira,4,3,1
Guinevere,ONIC,6,6,0
Guinevere,Team Lilgun,5,5,0
Guinevere,Geek Fam ID,5,4,1
Guinevere,Team Flash,4,3,1
Guinevere,Deus Vult,4,2,2
Mathilda,AP.Bren,9,7,2
Mathilda,Blacklist International,7,4,3
Mathilda,Team SMG,7,4,3
Mathilda,Team Lilgun,5,2,3
Mathilda,ONIC,3,2,1
Baxia,Deus Vult,9,4,5
Baxia,Geek Fam ID,6,4,2
Baxia,Team Lilgun,4,3,1
Baxia,Blacklist International,3,1,2
Baxia,Burmese Ghouls,3,1,2
Martis,See You Soon,6,3,3
Martis,AP.Bren,5,3,2
Martis,Burmese Ghouls,5,0,5
Martis,Team Lilgun,4,2,2
Martis,Team SMG,3,2,1
Fredrinn,Blacklist International,10,5,5
Fredrinn,AP.Bren,8,7,1
Fredrinn,ONIC,4,3,1
Fredrinn,Geek Fam ID,3,1,2
Fredrinn,Team Lilgun,3,1,2
Novaria,AP.Bren,9,7,2
Novaria,ONIC,5,5,0
Novaria,Team Lilgun,3,3,0
Novaria,Deus Vult,3,2,1
Novaria,Imperio,2,1,1
Akai,Team SMG,8,7,1
Akai,Blacklist International,7,5,2
Akai,AP.Bren,4,3,1
Akai,Geek Fam ID,4,0,4
Akai,Team Falcons,2,1,1
Angela,Burmese Ghouls,5,1,4
Angela,Deus Vult,5,1,4
Angela,Team Lilgun,4,3,1
Angela,See You Soon,4,2,2
Angela,AP.Bren,2,2,0
Minotaur,Deus Vult,6,3,3
Minotaur,Geek Fam ID,5,3,2
Minotaur,ONIC,3,3,0
Minotaur,HomeBois,3,2,1
Minotaur,Team Lilgun,3,2,1
Wanwan,AP.Bren,5,4,1
Wanwan,ONIC,5,4,1
Wanwan,See You Soon,4,2,2
Wanwan,Imperio,2,2,0
Wanwan,Team Lilgun,2,2,0
Nolan,ONIC,5,5,0
Nolan,AP.Bren,4,4,0
Nolan,Deus Vult,4,3,1
Nolan,Team Lilgun,2,1,1
Nolan,Burmese Ghouls,1,1,0
Beatrix,Fire Flux Esports,5,3,2
Beatrix,Team Lilgun,4,3,1
Beatrix,Team SMG,4,1,3
Beatrix,Deus Vult,3,3,0
Beatrix,Blacklist International,2,1,1
Joy,Team SMG,4,2,2
Joy,HomeBois,3,2,1
Joy,Niightmare Esports,3,2,1
Joy,Umbrella Squad,3,0,3
Joy,See You Soon,2,1,1
Khaleed,Geek Fam ID,5,4,1
Khaleed,Blacklist International,4,4,0
Khaleed,ONIC,4,3,1
Khaleed,AP.Bren,4,2,2
Khaleed,Niightmare Esports,2,1,1
Paquito,AP.Bren,7,6,1
Paquito,Blacklist International,5,3,2
Paquito,Team Lilgun,4,3,1
Paquito,HomeBois,3,1,2
Paquito,Triple Esports,2,0,2
Tigreal,Fire Flux Esports,6,4,2
Tigreal,ONIC,3,2,1
Tigreal,AP.Bren,3,1,2
Tigreal,Blacklist International,2,2,0
Tigreal,Burmese Ghouls,2,1,1
Yu Zhong,See You Soon,4,3,1
Yu Zhong,Team Falcons,4,2,2
Yu Zhong,Geek Fam ID,2,1,1
Yu Zhong,Imperio,2,1,1
Yu Zhong,4Merical Esports,2,0,2
Kaja,See You Soon,7,3,4
Kaja,ONIC,4,3,1
Kaja,Deus Vult,3,1,2
Kaja,Team Lilgun,3,1,2
Kaja,RRQ Akira,1,1,0
Chou,Team SMG,7,4,3
Chou,See You Soon,4,3,1
Chou,ONIC,2,1,1
Chou,RRQ Akira,2,1,1
Chou,Team Flash,2,1,1
Edith,Blacklist International,6,3,3
Edith,AP.Bren,4,4,0
Edith,Deus Vult,2,1,1
Edith,Imperio,2,1,1
Edith,TheOhioBrothers,2,1,1
Khufra,Imperio,4,2,2
Khufra,Niightmare Esports,2,2,0
Khufra,See You Soon,2,2,0
Khufra,AP.Bren,2,1,1
Khufra,RRQ Akira,2,1,1
Lapu-Lapu,Geek Fam ID,6,2,4
Lapu-Lapu,Fire Flux Esports,4,2,2
Lapu-Lapu,See You Soon,2,2,0
Lapu-Lapu,Deus Vult,2,1,1
Lapu-Lapu,Burmese Ghouls,2,0,2
Dyrroth,ONIC,5,4,1
Dyrroth,Imperio,3,2,1
Dyrroth,Deus Vult,3,1,2
Dyrroth,See You Soon,3,0,3
Dyrroth,Niightmare Esports,2,2,0
Karrie,Blacklist International,3,2,1
Karrie,See You Soon,3,2,1
Karrie,KeepBest Gaming,3,0,3
Karrie,ONIC,2,2,0
Karrie,Team SMG,2,1,1
Ruby,Burmese Ghouls,5,3,2
Ruby,Geek Fam ID,5,3,2
Ruby,ONIC,1,1,0
Ruby,Triple Esports,1,1,0
Ruby,Bigetron Sons,1,0,1
Lancelot,See You Soon,5,3,2
Lancelot,Deus Vult,3,1,2
Lancelot,ONIC,2,1,1
Lancelot,Umbrella Squad,2,1,1
Lancelot,Niightmare Esports,1,0,1
Ixia,Deus Vult,2,1,1
Ixia,Fire Flux Esports,2,1,1
Ixia,Team Lilgun,2,1,1
Ixia,Blacklist International,1,1,0
Ixia,HomeBois,1,1,0
Grock,ONIC,2,2,0
Grock,Geek Fam ID,2,1,1
Grock,HomeBois,1,1,0
Grock,Niightmare Esports,1,1,0
Grock,Team SMG,1,1,0
Kadita,ONIC,4,3,1
Kadita,See You Soon,4,3,1
Kadita,Triple Esports,3,0,3
Phoveus,AP.Bren,2,1,1
Phoveus,HomeBois,2,0,2
Phoveus,Deus Vult,1,1,0
Phoveus,ONIC,1,1,0
Phoveus,Team Falcons,1,1,0
Hilda,Fire Flux Esports,3,2,1
Hilda,TheOhioBrothers,2,2,0
Hilda,Umbrella Squad,2,0,2
Hilda,Bigetron Sons,1,0,1
Hilda,Blacklist International,1,0,1
Irithel,Fire Flux Esports,3,1,2
Irithel,HomeBois,2,1,1
Irithel,Bigetron Sons,2,0,2
Irithel,Triple Esports,1,1,0
Irithel,Burmese Ghouls,1,0,1
Gord,AP.Bren,2,2,0
Gord,ONIC,2,2,0
Gord,Blacklist International,1,1,0
Gord,Deus Vult,1,1,0
Gord,Geek Fam ID,1,1,0
Uranus,Burmese Ghouls,4,1,3
Uranus,Team Lilgun,2,2,0
Uranus,Deus Vult,2,1,1
Uranus,ONIC,1,1,0
Uranus,Triple Esports,1,0,1
Diggie,Deus Vult,4,4,0
Diggie,ONIC,1,1,0
Diggie,4Merical Esports,1,0,1
Diggie,Blacklist International,1,0,1
Diggie,KeepBest Gaming,1,0,1
Rafaela,Blacklist International,5,5,0
Rafaela,Team SMG,3,2,1
Benedetta,Team SMG,3,3,0
Benedetta,RRQ Akira,2,1,1
Benedetta,AP.Bren,1,1,0
Benedetta,Blacklist International,1,1,0
Benedetta,ONIC,1,0,1
Fanny,TheOhioBrothers,2,1,1
Fanny,Team Flash,2,0,2
Fanny,Fire Flux Esports,1,1,0
Fanny,ONIC,1,1,0
Fanny,4Merical Esports,1,0,1
X.Borg,Team SMG,5,3,2
X.Borg,Geek Fam ID,1,0,1
X.Borg,KeepBest Gaming,1,0,1
X.Borg,Team Lilgun,1,0,1
Thamuz,AP.Bren,3,2,1
Thamuz,Triple Esports,2,0,2
Thamuz,TheOhioBrothers,1,1,0
Thamuz,Fire Flux Esports,1,0,1
Franco,Burmese Ghouls,2,1,1
Franco,Team Falcons,2,1,1
Franco,Triple Esports,2,0,2
Franco,See You Soon,1,0,1
Gloo,Burmese Ghouls,3,2,1
Gloo,AP.Bren,1,1,0
Gloo,Fire Flux Esports,1,1,0
Gloo,Team Lilgun,1,1,0
Estes,Blacklist International,4,3,1
Estes,Team Lilgun,1,1,0
Floryn,Blacklist International,2,0,2
Floryn,Bigetron Sons,1,0,1
Floryn,Geek Fam ID,1,0,1
Floryn,Umbrella Squad,1,0,1
Harith,ONIC,2,2,0
Harith,Niightmare Esports,1,1,0
Harith,TheOhioBrothers,1,1,0
Leomord,Fire Flux Esports,3,2,1
Leomord,Umbrella Squad,1,0,1
Clint,Imperio,3,1,2
Clint,AP.Bren,1,0,1
Gusion,ONIC,2,2,0
Gusion,Umbrella Squad,1,1,0
Yi Sun-Shin,Imperio,3,3,0
Yve,Geek Fam ID,2,2,0
Yve,ONIC,1,0,1
Helcurt,See You Soon,1,1,0
Helcurt,Fire Flux Esports,1,0,1
Helcurt,Team Flash,1,0,1
Hayabusa,ONIC,1,0,1
Hayabusa,See You Soon,1,0,1
Hayabusa,Team Flash,1,0,1
Lunox,Umbrella Squad,1,1,0
Lunox,Fire Flux Esports,1,0,1
Odette,AP.Bren,2,1,1
Roger,Imperio,2,1,1
Esmeralda,4Merical Esports,1,0,1
Esmeralda,Geek Fam ID,1,0,1
Aamon,Fire Flux Esports,1,0,1
Alpha,Imperio,1,0,1
Ling,4Merical Esports,1,0,1
Luo Yi,Team Flash,1,0,1
Masha,Team Lilgun,1,0,1
Pharsa,KeepBest Gaming,1,0,1
