Rank,Hero,Games Played,Games Won,Games Lost,Win Rate,Pick Rate,Blue Games Played,Blue Games Won,Blue Games Lost,Blue Win Rate,Red Games Played,Red Games Won,Red Games Lost,Red Win Rate,Games Banned,Ban Rate,Bans and Picks,Ban and Pick Rate,Team Picks
1,Bruno,85,47,38,55.29%,55.92%,41,22,19,53.66%,44,25,19,56.82%,51,33.55%,136,89.47%,"{'Geek Fam ID': '10 (4-6)', 'Team SMG': '9 (8-1)', 'Deus Vult': '9 (4-5)', 'Blacklist International': '8 (6-2)', 'Burmese Ghouls': '6 (2-4)'}"
2,Valentina,85,41,44,48.24%,55.92%,41,19,22,46.34%,44,22,22,50.00%,32,21.05%,117,76.97%,"{'Blacklist International': '12 (8-4)', 'Team Lilgun': '8 (5-3)', 'Team SMG': '8 (3-5)', 'Deus Vult': '8 (2-6)', 'ONIC': '7 (5-2)'}"
3,Terizla,79,42,37,53.16%,51.97%,44,25,19,56.82%,35,17,18,48.57%,33,21.71%,112,73.68%,"{'Deus Vult': '12 (6-6)', 'ONIC': '10 (8-2)', 'Fire Flux Esports': '7 (5-2)', 'Team SMG': '6 (5-1)', 'Imperio': '5 (3-2)'}"
4,Faramis,67,34,33,50.75%,44.08%,24,10,14,41.67%,43,24,19,55.81%,64,42.11%,131,86.18%,"{'Deus Vult': '8 (4-4)', 'AP.Bren': '7 (7-0)', 'Imperio': '6 (4-2)', 'Blacklist International': '6 (3-3)', 'Team Lilgun': '6 (3-3)'}"
5,Arlott,66,29,37,43.94%,43.42%,26,8,18,30.77%,40,21,19,52.50%,54,35.53%,120,78.95%,"{'AP.Bren': '12 (8-4)', 'Team Lilgun': '8 (4-4)', 'See You Soon': '7 (4-3)', 'Blacklist International': '7 (3-4)', 'Geek Fam ID': '5 (2-3)'}"
6,Claude,58,28,30,48.28%,38.16%,28,12,16,42.86%,30,16,14,53.33%,27,17.76%,85,55.92%,"{'ONIC': '11 (7-4)', 'AP.Bren': '9 (5-4)', 'Geek Fam ID': '7 (5-2)', 'Blacklist International': '7 (3-4)', 'See You Soon': '6 (4-2)'}"
7,Brody,53,23,30,43.40%,34.87%,28,11,17,39.29%,25,12,13,48.00%,22,14.47%,75,49.34%,"{'AP.Bren': '7 (7-0)', 'Deus Vult': '7 (2-5)', 'RRQ Akira': '5 (1-4)', 'Team Lilgun': '5 (1-4)', 'Fire Flux Esports': '4 (2-2)'}"
8,Lylia,52,25,27,48.08%,34.21%,37,18,19,48.65%,15,7,8,46.67%,32,21.05%,84,55.26%,"{'Geek Fam ID': '8 (3-5)', 'Team SMG': '6 (6-0)', 'Blacklist International': '6 (3-3)', 'Fire Flux Esports': '6 (3-3)', 'RRQ Akira': '4 (3-1)'}"
9,Guinevere,51,32,19,62.75%,33.55%,28,18,10,64.29%,23,14,9,60.87%,98,64.47%,149,98.03%,"{'ONIC': '6 (6-0)', 'Team Lilgun': '5 (5-0)', 'Geek Fam ID': '5 (4-1)', 'Team Flash': '4 (3-1)', 'Deus Vult': '4 (2-2)'}"
10,Mathilda,49,27,22,55.10%,32.24%,29,14,15,48.28%,20,13,7,65.00%,82,53.95%,131,86.18%,"{'AP.Bren': '9 (7-2)', 'Blacklist International': '7 (4-3)', 'Team SMG': '7 (4-3)', 'Team Lilgun': '5 (2-3)', 'ONIC': '3 (2-1)'}"
11,Baxia,47,19,28,40.43%,30.92%,22,10,12,45.45%,25,9,16,36.00%,58,38.16%,105,69.08%,"{'Deus Vult': '9 (4-5)', 'Geek Fam ID': '6 (4-2)', 'Team Lilgun': '4 (3-1)', 'Blacklist International': '3 (1-2)', 'Burmese Ghouls': '3 (1-2)'}"
12,Martis,46,20,26,43.48%,30.26%,16,6,10,37.50%,30,14,16,46.67%,19,12.50%,65,42.76%,"{'See You Soon': '6 (3-3)', 'AP.Bren': '5 (3-2)', 'Burmese Ghouls': '5 (0-5)', 'Team Lilgun': '4 (2-2)', 'Team SMG': '3 (2-1)'}"
13,Fredrinn,41,20,21,48.78%,26.97%,19,8,11,42.11%,22,12,10,54.55%,11,7.24%,52,34.21%,"{'Blacklist International': '10 (5-5)', 'AP.Bren': '8 (7-1)', 'ONIC': '4 (3-1)', 'Geek Fam ID': '3 (1-2)', 'Team Lilgun': '3 (1-2)'}"
14,Novaria,39,22,17,56.41%,25.66%,21,12,9,57.14%,18,10,8,55.56%,15,9.87%,54,35.53%,"{'AP.Bren': '9 (7-2)', 'ONIC': '5 (5-0)', 'Team Lilgun': '3 (3-0)', 'Deus Vult': '3 (2-1)', 'Imperio': '2 (1-1)'}"
15,Akai,38,18,20,47.37%,25.00%,20,8,12,40.00%,18,10,8,55.56%,21,13.82%,59,38.82%,"{'Team SMG': '8 (7-1)', 'Blacklist International': '7 (5-2)', 'AP.Bren': '4 (3-1)', 'Geek Fam ID': '4 (0-4)', 'Team Falcons': '2 (1-1)'}"
16,Angela,35,14,21,40.00%,23.03%,12,5,7,41.67%,23,9,14,39.13%,58,38.16%,93,61.18%,"{'Burmese Ghouls': '5 (1-4)', 'Deus Vult': '5 (1-4)', 'Team Lilgun': '4 (3-1)', 'See You Soon': '4 (2-2)', 'AP.Bren': '2 (2-0)'}"
17,Minotaur,34,18,16,52.94%,22.37%,14,8,6,57.14%,20,10,10,50.00%,66,43.42%,100,65.79%,"{'Deus Vult': '6 (3-3)', 'Geek Fam ID': '5 (3-2)', 'ONIC': '3 (3-0)', 'HomeBois': '3 (2-1)', 'Team Lilgun': '3 (2-1)'}"
18,Wanwan,32,19,13,59.38%,21.05%,10,6,4,60.00%,22,13,9,59.09%,112,73.68%,144,94.74%,"{'AP.Bren': '5 (4-1)', 'ONIC': '5 (4-1)', 'See You Soon': '4 (2-2)', 'Imperio': '2 (2-0)', 'Team Lilgun': '2 (2-0)'}"
19,Nolan,27,19,8,70.37%,17.76%,22,15,7,68.18%,5,4,1,80.00%,123,80.92%,150,98.68%,"{'ONIC': '5 (5-0)', 'AP.Bren': '4 (4-0)', 'Deus Vult': '4 (3-1)', 'Team Lilgun': '2 (1-1)', 'Burmese Ghouls': '1 (1-0)'}"
20,Beatrix,27,13,14,48.15%,17.76%,20,10,10,50.00%,7,3,4,42.86%,8,5.26%,35,23.03%,"{'Fire Flux Esports': '5 (3-2)', 'Team Lilgun': '4 (3-1)', 'Team SMG': '4 (1-3)', 'Deus Vult': '3 (3-0)', 'Blacklist International': '2 (1-1)'}"
21,Joy,27,12,15,44.44%,17.76%,18,9,9,50.00%,9,3,6,33.33%,118,77.63%,145,95.39%,"{'Team SMG': '4 (2-2)', 'HomeBois': '3 (2-1)', 'Niightmare Esports': '3 (2-1)', 'Umbrella Squad': '3 (0-3)', 'See You Soon': '2 (1-1)'}"
22,Khaleed,26,15,11,57.69%,17.11%,14,9,5,64.29%,12,6,6,50.00%,38,25.00%,64,42.11%,"{'Geek Fam ID': '5 (4-1)', 'Blacklist International': '4 (4-0)', 'ONIC': '4 (3-1)', 'AP.Bren': '4 (2-2)', 'Niightmare Esports': '2 (1-1)'}"
23,Paquito,26,14,12,53.85%,17.11%,13,7,6,53.85%,13,7,6,53.85%,14,9.21%,40,26.32%,"{'AP.Bren': '7 (6-1)', 'Blacklist International': '5 (3-2)', 'Team Lilgun': '4 (3-1)', 'HomeBois': '3 (1-2)', 'Triple Esports': '2 (0-2)'}"
24,Tigreal,26,14,12,53.85%,17.11%,15,7,8,46.67%,11,7,4,63.64%,17,11.18%,43,28.29%,"{'Fire Flux Esports': '6 (4-2)', 'ONIC': '3 (2-1)', 'AP.Bren': '3 (1-2)', 'Blacklist International': '2 (2-0)', 'Burmese Ghouls': '2 (1-1)'}"
25,Yu Zhong,26,9,17,34.62%,17.11%,8,2,6,25.00%,18,7,11,38.89%,12,7.89%,38,25.00%,"{'See You Soon': '4 (3-1)', 'Team Falcons': '4 (2-2)', 'Geek Fam ID': '2 (1-1)', 'Imperio': '2 (1-1)', '4Merical Esports': '2 (0-2)'}"
26,Kaja,25,10,15,40.00%,16.45%,15,6,9,40.00%,10,4,6,40.00%,35,23.03%,60,39.47%,"{'See You Soon': '7 (3-4)', 'ONIC': '4 (3-1)', 'Deus Vult': '3 (1-2)', 'Team Lilgun': '3 (1-2)', 'RRQ Akira': '1 (1-0)'}"
27,Chou,24,12,12,50.00%,15.79%,11,6,5,54.55%,13,6,7,46.15%,6,3.95%,30,19.74%,"{'Team SMG': '7 (4-3)', 'See You Soon': '4 (3-1)', 'ONIC': '2 (1-1)', 'RRQ Akira': '2 (1-1)', 'Team Flash': '2 (1-1)'}"
28,Edith,22,11,11,50.00%,14.47%,13,7,6,53.85%,9,4,5,44.44%,16,10.53%,38,25.00%,"{'Blacklist International': '6 (3-3)', 'AP.Bren': '4 (4-0)', 'Deus Vult': '2 (1-1)', 'Imperio': '2 (1-1)', 'TheOhioBrothers': '2 (1-1)'}"
29,Khufra,21,10,11,47.62%,13.82%,11,6,5,54.55%,10,4,6,40.00%,19,12.50%,40,26.32%,"{'Imperio': '4 (2-2)', 'Niightmare Esports': '2 (2-0)', 'See You Soon': '2 (2-0)', 'AP.Bren': '2 (1-1)', 'RRQ Akira': '2 (1-1)'}"
30,Lapu-Lapu,21,9,12,42.86%,13.82%,9,3,6,33.33%,12,6,6,50.00%,12,7.89%,33,21.71%,"{'Geek Fam ID': '6 (2-4)', 'Fire Flux Esports': '4 (2-2)', 'See You Soon': '2 (2-0)', 'Deus Vult': '2 (1-1)', 'Burmese Ghouls': '2 (0-2)'}"
31,Dyrroth,20,12,8,60.00%,13.16%,8,5,3,62.50%,12,7,5,58.33%,12,7.89%,32,21.05%,"{'ONIC': '5 (4-1)', 'Imperio': '3 (2-1)', 'Deus Vult': '3 (1-2)', 'See You Soon': '3 (0-3)', 'Niightmare Esports': '2 (2-0)'}"
32,Karrie,18,9,9,50.00%,11.84%,7,6,1,85.71%,11,3,8,27.27%,5,3.29%,23,15.13%,"{'Blacklist International': '3 (2-1)', 'See You Soon': '3 (2-1)', 'KeepBest Gaming': '3 (0-3)', 'ONIC': '2 (2-0)', 'Team SMG': '2 (1-1)'}"
33,Ruby,15,8,7,53.33%,9.87%,9,4,5,44.44%,6,4,2,66.67%,6,3.95%,21,13.82%,"{'Burmese Ghouls': '5 (3-2)', 'Geek Fam ID': '5 (3-2)', 'ONIC': '1 (1-0)', 'Triple Esports': '1 (1-0)', 'Bigetron Sons': '1 (0-1)'}"
34,Lancelot,13,6,7,46.15%,8.55%,5,1,4,20.00%,8,5,3,62.50%,10,6.58%,23,15.13%,"{'See You Soon': '5 (3-2)', 'Deus Vult': '3 (1-2)', 'ONIC': '2 (1-1)', 'Umbrella Squad': '2 (1-1)', 'Niightmare Esports': '1 (0-1)'}"
35,Ixia,12,5,7,41.67%,7.89%,8,3,5,37.50%,4,2,2,50.00%,31,20.39%,43,28.29%,"{'Deus Vult': '2 (1-1)', 'Fire Flux Esports': '2 (1-1)', 'Team Lilgun': '2 (1-1)', 'Blacklist International': '1 (1-0)', 'HomeBois': '1 (1-0)'}"
36,Grock,11,6,5,54.55%,7.24%,6,4,2,66.67%,5,2,3,40.00%,1,0.66%,12,7.89%,"{'ONIC': '2 (2-0)', 'Geek Fam ID': '2 (1-1)', 'HomeBois': '1 (1-0)', 'Niightmare Esports': '1 (1-0)', 'Team SMG': '1 (1-0)'}"
37,Kadita,11,6,5,54.55%,7.24%,5,3,2,60.00%,6,3,3,50.00%,10,6.58%,21,13.82%,"{'ONIC': '4 (3-1)', 'See You Soon': '4 (3-1)', 'Triple Esports': '3 (0-3)'}"
38,Phoveus,11,6,5,54.55%,7.24%,5,3,2,60.00%,6,3,3,50.00%,32,21.05%,43,28.29%,"{'AP.Bren': '2 (1-1)', 'HomeBois': '2 (0-2)', 'Deus Vult': '1 (1-0)', 'ONIC': '1 (1-0)', 'Team Falcons': '1 (1-0)'}"
39,Hilda,11,4,7,36.36%,7.24%,5,3,2,60.00%,6,1,5,16.67%,12,7.89%,23,15.13%,"{'Fire Flux Esports': '3 (2-1)', 'TheOhioBrothers': '2 (2-0)', 'Umbrella Squad': '2 (0-2)', 'Bigetron Sons': '1 (0-1)', 'Blacklist International': '1 (0-1)'}"
40,Irithel,11,3,8,27.27%,7.24%,5,2,3,40.00%,6,1,5,16.67%,3,1.97%,14,9.21%,"{'Fire Flux Esports': '3 (1-2)', 'HomeBois': '2 (1-1)', 'Bigetron Sons': '2 (0-2)', 'Triple Esports': '1 (1-0)', 'Burmese Ghouls': '1 (0-1)'}"
41,Gord,10,7,3,70.00%,6.58%,4,3,1,75.00%,6,4,2,66.67%,2,1.32%,12,7.89%,"{'AP.Bren': '2 (2-0)', 'ONIC': '2 (2-0)', 'Blacklist International': '1 (1-0)', 'Deus Vult': '1 (1-0)', 'Geek Fam ID': '1 (1-0)'}"
42,Uranus,10,5,5,50.00%,6.58%,3,0,3,0.00%,7,5,2,71.43%,9,5.92%,19,12.50%,"{'Burmese Ghouls': '4 (1-3)', 'Team Lilgun': '2 (2-0)', 'Deus Vult': '2 (1-1)', 'ONIC': '1 (1-0)', 'Triple Esports': '1 (0-1)'}"
43,Diggie,9,5,4,55.56%,5.92%,2,2,0,100.00%,7,3,4,42.86%,34,22.37%,43,28.29%,"{'Deus Vult': '4 (4-0)', 'ONIC': '1 (1-0)', '4Merical Esports': '1 (0-1)', 'Blacklist International': '1 (0-1)', 'KeepBest Gaming': '1 (0-1)'}"
44,Rafaela,8,7,1,87.50%,5.26%,5,4,1,80.00%,3,3,0,100.00%,3,1.97%,11,7.24%,"{'Blacklist International': '5 (5-0)', 'Team SMG': '3 (2-1)'}"
45,Benedetta,8,6,2,75.00%,5.26%,5,5,0,100.00%,3,1,2,33.33%,5,3.29%,13,8.55%,"{'Team SMG': '3 (3-0)', 'RRQ Akira': '2 (1-1)', 'AP.Bren': '1 (1-0)', 'Blacklist International': '1 (1-0)', 'ONIC': '1 (0-1)'}"
46,Fanny,8,3,5,37.50%,5.26%,3,1,2,33.33%,5,2,3,40.00%,42,27.63%,50,32.89%,"{'TheOhioBrothers': '2 (1-1)', 'Team Flash': '2 (0-2)', 'Fire Flux Esports': '1 (1-0)', 'ONIC': '1 (1-0)', '4Merical Esports': '1 (0-1)'}"
47,X.Borg,8,3,5,37.50%,5.26%,7,3,4,42.86%,1,0,1,0.00%,6,3.95%,14,9.21%,"{'Team SMG': '5 (3-2)', 'Geek Fam ID': '1 (0-1)', 'KeepBest Gaming': '1 (0-1)', 'Team Lilgun': '1 (0-1)'}"
48,Thamuz,7,3,4,42.86%,4.61%,5,2,3,40.00%,2,1,1,50.00%,1,0.66%,8,5.26%,"{'AP.Bren': '3 (2-1)', 'Triple Esports': '2 (0-2)', 'TheOhioBrothers': '1 (1-0)', 'Fire Flux Esports': '1 (0-1)'}"
49,Franco,7,2,5,28.57%,4.61%,3,2,1,66.67%,4,0,4,0.00%,5,3.29%,12,7.89%,"{'Burmese Ghouls': '2 (1-1)', 'Team Falcons': '2 (1-1)', 'Triple Esports': '2 (0-2)', 'See You Soon': '1 (0-1)'}"
50,Gloo,6,5,1,83.33%,3.95%,4,3,1,75.00%,2,2,0,100.00%,2,1.32%,8,5.26%,"{'Burmese Ghouls': '3 (2-1)', 'AP.Bren': '1 (1-0)', 'Fire Flux Esports': '1 (1-0)', 'Team Lilgun': '1 (1-0)'}"
51,Estes,5,4,1,80.00%,3.29%,3,2,1,66.67%,2,2,0,100.00%,2,1.32%,7,4.61%,"{'Blacklist International': '4 (3-1)', 'Team Lilgun': '1 (1-0)'}"
52,Floryn,5,0,5,0.00%,3.29%,4,0,4,0.00%,1,0,1,0.00%,0,0.00%,5,3.29%,"{'Blacklist International': '2 (0-2)', 'Bigetron Sons': '1 (0-1)', 'Geek Fam ID': '1 (0-1)', 'Umbrella Squad': '1 (0-1)'}"
53,Harith,4,4,0,100.00%,2.63%,3,3,0,100.00%,1,1,0,100.00%,1,0.66%,5,3.29%,"{'ONIC': '2 (2-0)', 'Niightmare Esports': '1 (1-0)', 'TheOhioBrothers': '1 (1-0)'}"
54,Leomord,4,2,2,50.00%,2.63%,3,2,1,66.67%,1,0,1,0.00%,1,0.66%,5,3.29%,"{'Fire Flux Esports': '3 (2-1)', 'Umbrella Squad': '1 (0-1)'}"
55,Clint,4,1,3,25.00%,2.63%,2,1,1,50.00%,2,0,2,0.00%,1,0.66%,5,3.29%,"{'Imperio': '3 (1-2)', 'AP.Bren': '1 (0-1)'}"
56,Gusion,3,3,0,100.00%,1.97%,2,2,0,100.00%,1,1,0,100.00%,1,0.66%,4,2.63%,"{'ONIC': '2 (2-0)', 'Umbrella Squad': '1 (1-0)'}"
57,Yi Sun-Shin,3,3,0,100.00%,1.97%,1,1,0,100.00%,2,2,0,100.00%,5,3.29%,8,5.26%,{'Imperio': '3 (3-0)'}
58,Yve,3,2,1,66.67%,1.97%,1,1,0,100.00%,2,1,1,50.00%,0,0.00%,3,1.97%,"{'Geek Fam ID': '2 (2-0)', 'ONIC': '1 (0-1)'}"
59,Helcurt,3,1,2,33.33%,1.97%,1,0,1,0.00%,2,1,1,50.00%,1,0.66%,4,2.63%,"{'See You Soon': '1 (1-0)', 'Fire Flux Esports': '1 (0-1)', 'Team Flash': '1 (0-1)'}"
60,Hayabusa,3,0,3,0.00%,1.97%,1,0,1,0.00%,2,0,2,0.00%,0,0.00%,3,1.97%,"{'ONIC': '1 (0-1)', 'See You Soon': '1 (0-1)', 'Team Flash': '1 (0-1)'}"
61,Lunox,2,1,1,50.00%,1.32%,1,1,0,100.00%,1,0,1,0.00%,0,0.00%,2,1.32%,"{'Umbrella Squad': '1 (1-0)', 'Fire Flux Esports': '1 (0-1)'}"
62,Odette,2,1,1,50.00%,1.32%,1,1,0,100.00%,1,0,1,0.00%,0,0.00%,2,1.32%,{'AP.Bren': '2 (1-1)'}
63,Roger,2,1,1,50.00%,1.32%,0,0,0,-,2,1,1,50.00%,0,0.00%,2,1.32%,{'Imperio': '2 (1-1)'}
64,Esmeralda,2,0,2,0.00%,1.32%,1,0,1,0.00%,1,0,1,0.00%,2,1.32%,4,2.63%,"{'4Merical Esports': '1 (0-1)', 'Geek Fam ID': '1 (0-1)'}"
65,Aamon,1,0,1,0.00%,0.66%,0,0,0,-,1,0,1,0.00%,0,0.00%,1,0.66%,{'Fire Flux Esports': '1 (0-1)'}
66,Alpha,1,0,1,0.00%,0.66%,0,0,0,-,1,0,1,0.00%,0,0.00%,1,0.66%,{'Imperio': '1 (0-1)'}
67,Ling,1,0,1,0.00%,0.66%,0,0,0,-,1,0,1,0.00%,0,0.00%,1,0.66%,{'4Merical Esports': '1 (0-1)'}
68,Luo Yi,1,0,1,0.00%,0.66%,1,0,1,0.00%,0,0,0,-,0,0.00%,1,0.66%,{'Team Flash': '1 (0-1)'}
69,Masha,1,0,1,0.00%,0.66%,1,0,1,0.00%,0,0,0,-,0,0.00%,1,0.66%,{'Team Lilgun': '1 (0-1)'}
70,Pharsa,1,0,1,0.00%,0.66%,1,0,1,0.00%,0,0,0,-,1,0.66%,2,1.32%,{'KeepBest Gaming': '1 (0-1)'}
